ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1400265695914,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057367,voice
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1366663271975,Tue Aug 17 2021 17:00:52 GMT-0400 (Eastern Daylight Time),1629234052979,voice
55aef3d15241493cb2d40100,Wichita Falls GI Associates,Tue Jul 21 2015 21:37:21 GMT-0400 (Eastern Daylight Time),1437529041387,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057552,"appointment reminders,kiosk,orchid,voice"
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,Mon Apr 22 2013 17:24:39 GMT-0400 (Eastern Daylight Time),1366665879444,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057613,voice
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1426546254233,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057707,"orchid,voice"
51c9ccbb677aff4218000528,Sentara Healthcare,Tue Jun 25 2013 13:00:43 GMT-0400 (Eastern Daylight Time),1372179643959,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057737,"orchid,sftp,voice"
53d915aa61706f4842020000,United Regional Hospital,Wed Jul 30 2014 11:56:26 GMT-0400 (Eastern Daylight Time),1406735786946,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057769,"orchid,voice"
520b9fed677aff2618000073,UCSF Medical Center,Wed Aug 14 2013 11:19:09 GMT-0400 (Eastern Daylight Time),1376493549476,Fri Oct 01 2021 18:26:32 GMT-0400 (Eastern Daylight Time),1633127192516,"kiosk,orchid,preventive,sso,view,voice"
517569541b85b034fb000003,Middlesex Hospital,Mon Apr 22 2013 12:46:12 GMT-0400 (Eastern Daylight Time),1366649172837,Fri Oct 01 2021 13:57:25 GMT-0400 (Eastern Daylight Time),1633111045876,"hl7,orchid,sftp,voice"
559d65e55241490d74ca0100,Mercy Health,Wed Jul 08 2015 14:03:17 GMT-0400 (Eastern Daylight Time),1436378597060,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058153,"implementation,sftp,voice"
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1366665907444,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058184,voice
55940e9c5241495e497c0100,Oneida Health Care,Wed Jul 01 2015 12:00:28 GMT-0400 (Eastern Daylight Time),1435766428004,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058215,"justin!,orchid,voice"
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1417479339719,Wed Sep 08 2021 16:03:41 GMT-0400 (Eastern Daylight Time),1631131421208,"hl7,orchid,preventive,sso,voice"
51acb77a677affadae000115,SCL - St. James Healthcare,Mon Jun 03 2013 11:34:18 GMT-0400 (Eastern Daylight Time),1370273658044,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058433,voice
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,Mon Jun 24 2013 00:52:41 GMT-0400 (Eastern Daylight Time),1372049561666,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058495,voice
51c0c559677affbffc001ed2,Providence Health & Services,Tue Jun 18 2013 16:38:49 GMT-0400 (Eastern Daylight Time),1371587929840,Fri Oct 01 2021 13:20:17 GMT-0400 (Eastern Daylight Time),1633108817142,"hl7,orchid,sso,voice"
559d9b1452414928ff9d0000,University of Pennsylvania Health System,Wed Jul 08 2015 17:50:12 GMT-0400 (Eastern Daylight Time),1436392212146,Wed Sep 29 2021 13:01:48 GMT-0400 (Eastern Daylight Time),1632934908474,voice
562529d15241495c5e530000,Flagler Hospital,Mon Oct 19 2015 13:35:13 GMT-0400 (Eastern Daylight Time),1445276113957,Fri Oct 01 2021 19:46:10 GMT-0400 (Eastern Daylight Time),1633131970491,"orchid,voice"
53dfa9af5241492480080000,UCSD Medical Center,Mon Aug 04 2014 11:41:35 GMT-0400 (Eastern Daylight Time),1407166895214,Mon Sep 13 2021 11:29:05 GMT-0400 (Eastern Daylight Time),1631546945767,"preventive,voice"
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,Wed Jun 05 2013 12:39:32 GMT-0400 (Eastern Daylight Time),1370450372441,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058769,"orchid,voice"
517801601b85b02a1e000003,Charleston Area Medical Center,Wed Apr 24 2013 11:59:28 GMT-0400 (Eastern Daylight Time),1366819168539,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058799,voice
5175aa7e1b85b034fb00007a,Saint Francis Health- Tulsa,Mon Apr 22 2013 17:24:14 GMT-0400 (Eastern Daylight Time),1366665854842,Fri Sep 03 2021 13:47:02 GMT-0400 (Eastern Daylight Time),1630691222768,voice
55365e525241497d90580100,Baylor Scott & White Health,Tue Apr 21 2015 10:27:30 GMT-0400 (Eastern Daylight Time),1429626450721,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058924,voice
54130e4261706f24c3040000,Henry Ford Health System,Fri Sep 12 2014 11:16:18 GMT-0400 (Eastern Daylight Time),1410534978614,Wed Sep 22 2021 11:42:14 GMT-0400 (Eastern Daylight Time),1632325334904,"hl7,kiosk,orchid,voice"
51769d4226a97afcc800001b,Bon Secours Health System,Tue Apr 23 2013 10:40:02 GMT-0400 (Eastern Daylight Time),1366728002178,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058985,"hl7,orchid"
5519b9135241491e373c0200,Shannon Medical Center,Mon Mar 30 2015 16:58:59 GMT-0400 (Eastern Daylight Time),1427749139431,Fri Oct 01 2021 17:35:12 GMT-0400 (Eastern Daylight Time),1633124112073,"hl7,orchid,voice"
55faceb85241492088930800,Norton Healthcare,Thu Sep 17 2015 10:31:20 GMT-0400 (Eastern Daylight Time),1442500280066,Mon Sep 27 2021 15:44:01 GMT-0400 (Eastern Daylight Time),1632771841906,"hl7,orchid,voice"
558bfd3b5241490e05410800,Kaleida Health,Thu Jun 25 2015 09:08:11 GMT-0400 (Eastern Daylight Time),1435237691278,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059270,"echo,hl7,orchid,sso,view,voice"
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,Mon Apr 06 2015 14:08:13 GMT-0400 (Eastern Daylight Time),1428343693006,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059302,echo
51ae764dacc0dbd4a700000d,SCL - Lutheran Medical Center,Tue Jun 04 2013 19:20:45 GMT-0400 (Eastern Daylight Time),1370388045654,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059465,"echo,hl7,orchid,voice"
5175a6271b85b061b300008c,Prime Healthcare,Mon Apr 22 2013 17:05:43 GMT-0400 (Eastern Daylight Time),1366664743664,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059527,"hl7,orchid,voice"
557f57815241496e57820200,Rush University Medical Center,Mon Jun 15 2015 18:53:53 GMT-0400 (Eastern Daylight Time),1434408833214,Wed Aug 18 2021 12:00:22 GMT-0400 (Eastern Daylight Time),1629302422310,"hl7,orchid"
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,Wed Apr 17 2013 08:12:27 GMT-0400 (Eastern Daylight Time),1366200747591,Wed Sep 29 2021 13:29:58 GMT-0400 (Eastern Daylight Time),1632936598605,"hl7,orchid,voice"
56e6d232acc0db51e30001f4,Premier Home Health Care,Mon Mar 14 2016 11:01:06 GMT-0400 (Eastern Daylight Time),1457967666359,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060323,voice
56f00372acc0db20db00025b,Akron Children's Hospital,Mon Mar 21 2016 10:21:38 GMT-0400 (Eastern Daylight Time),1458570098093,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060389,"hl7,orchid,sso"
572711b64004120d850001bc,NYC Health and Hospitals Corporation,Mon May 02 2016 04:37:10 GMT-0400 (Eastern Daylight Time),1462178230122,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060723,"dsrip,pam,voice"
5730ee00acc0db0fee00012f,Northwell Health,Mon May 09 2016 16:07:28 GMT-0400 (Eastern Daylight Time),1462824448085,Mon Oct 04 2021 16:25:18 GMT-0400 (Eastern Daylight Time),1633379118850,"hl7,orchid,sso"
574f072dacc0db06c8000046,Providigm,Wed Jun 01 2016 12:02:53 GMT-0400 (Eastern Daylight Time),1464796973526,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060975,implementation
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,Mon Jun 13 2016 09:30:07 GMT-0400 (Eastern Daylight Time),1465824607753,Fri Aug 13 2021 10:31:28 GMT-0400 (Eastern Daylight Time),1628865088609,voice
5769bbc2677aff73f2589d54,University of Missouri Health Care,Tue Jun 21 2016 18:12:18 GMT-0400 (Eastern Daylight Time),1466547138921,Thu Sep 23 2021 15:24:40 GMT-0400 (Eastern Daylight Time),1632425080048,"echo,hl7,orchid,sso"
5785446a677aff398bd74cf6,University of Alabama Birmingham,Tue Jul 12 2016 15:26:34 GMT-0400 (Eastern Daylight Time),1468351594056,Tue Sep 14 2021 11:57:10 GMT-0400 (Eastern Daylight Time),1631635030097,"echo,hl7,orchid,sso"
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,Thu Jul 14 2016 20:20:59 GMT-0400 (Eastern Daylight Time),1468542059780,Wed Sep 15 2021 15:49:31 GMT-0400 (Eastern Daylight Time),1631735371129,voice
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,Wed Aug 03 2016 16:59:59 GMT-0400 (Eastern Daylight Time),1470257999931,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061624,"asc,voice"
57a48b46677aff47c8c8c34e,Cedar Community,Fri Aug 05 2016 08:49:10 GMT-0400 (Eastern Daylight Time),1470401350697,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061656,"snf,voice"
57b22f2c4004121b3550dc06,Princeton Community Hospital,Mon Aug 15 2016 17:07:56 GMT-0400 (Eastern Daylight Time),1471295276837,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061818,voice
57b3270c677aff0b90d10dab,Rome Memorial Hospital,Tue Aug 16 2016 10:45:32 GMT-0400 (Eastern Daylight Time),1471358732464,Fri Oct 01 2021 14:45:44 GMT-0400 (Eastern Daylight Time),1633113944329,voice
57b70286acc0db7118dac820,Grays Harbor Community Hospital,Fri Aug 19 2016 08:58:46 GMT-0400 (Eastern Daylight Time),1471611526339,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061974,"echo,hl7,voice"
57e198204004123a2d758980,Mon General Hospital ,Tue Sep 20 2016 16:12:16 GMT-0400 (Eastern Daylight Time),1474402336481,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062255,orchid
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1474476535612,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062286,"international,pilot"
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1474945391724,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062317,"hl7,orchid,sso"
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1475080035116,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062379,"hl7,implementation,orchid"
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1480507530292,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062886,"asc,sftp,voice"
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1480555106569,Thu Sep 09 2021 17:39:13 GMT-0400 (Eastern Daylight Time),1631223553485,"hha,orchid,sftp,voice"
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1480615766866,Thu Sep 30 2021 18:53:16 GMT-0400 (Eastern Daylight Time),1633042396384,"hl7,voice"
58bec27a9c055208405da427,Inova Health System,Tue Mar 07 2017 09:23:54 GMT-0500 (Eastern Standard Time),1488896634310,Wed Sep 15 2021 13:53:10 GMT-0400 (Eastern Daylight Time),1631728390066,"hl7,orchid,voice"
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1489522192874,Mon Aug 09 2021 21:47:44 GMT-0400 (Eastern Daylight Time),1628560064391,
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1490019232468,Thu Sep 23 2021 11:02:05 GMT-0400 (Eastern Daylight Time),1632409325712,"hl7,kiosk,orchid,sso"
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1490821656760,Mon Sep 27 2021 09:51:17 GMT-0400 (Eastern Daylight Time),1632750677561,"hl7,kiosk,orchid,sftp,voice"
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1490895963873,Mon Oct 04 2021 11:22:39 GMT-0400 (Eastern Daylight Time),1633360959916,"hl7,orchid,voice"
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1492456792349,Wed Sep 29 2021 17:28:12 GMT-0400 (Eastern Daylight Time),1632950892087,
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1492569417822,Fri Oct 01 2021 10:36:32 GMT-0400 (Eastern Daylight Time),1633098992376,"hl7,orchid,sso"
591b3c8dd27cbe3b8712b576,Peninsula Regional Medical Center,Tue May 16 2017 13:53:17 GMT-0400 (Eastern Daylight Time),1494957197234,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1628560065085,"hl7,orchid"
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1495118625907,Thu Sep 30 2021 09:21:31 GMT-0400 (Eastern Daylight Time),1633008091715,"hl7,orchid,voice"
591db38dd27cbe8dc3f577b5,Trinity Health of NE,Thu May 18 2017 10:45:33 GMT-0400 (Eastern Daylight Time),1495118733562,Wed Aug 11 2021 17:01:18 GMT-0400 (Eastern Daylight Time),1628715678720,"sftp,voice"
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,Sun Jun 11 2017 22:19:12 GMT-0400 (Eastern Daylight Time),1497233952538,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1628560065473,"hl7,kiosk,sso,voice"
59516787d27cbede1924d757,Community Health Network,Mon Jun 26 2017 15:59:03 GMT-0400 (Eastern Daylight Time),1498507143246,Mon Oct 04 2021 13:30:42 GMT-0400 (Eastern Daylight Time),1633368642383,"hl7,orchid"
59555bcdd27cbeae95530829,Johns Hopkins Health System,Thu Jun 29 2017 15:58:05 GMT-0400 (Eastern Daylight Time),1498766285158,Mon Oct 04 2021 10:33:31 GMT-0400 (Eastern Daylight Time),1633358011004,"hl7,orchid,sso"
596f34d4d27cbe6ac13c93e2,Covenant Health,Wed Jul 19 2017 06:30:44 GMT-0400 (Eastern Daylight Time),1500460244366,Fri Oct 01 2021 15:02:58 GMT-0400 (Eastern Daylight Time),1633114978962,"view,voice"
5978d9d4d27cbea259272282,Seattle Childrens Hospital,Wed Jul 26 2017 14:05:08 GMT-0400 (Eastern Daylight Time),1501092308653,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066447,"implementation,sftp,voice"
59807063d27cbe6df65f2c22,Carilion Clinic,Tue Aug 01 2017 08:13:23 GMT-0400 (Eastern Daylight Time),1501589603145,Mon Oct 04 2021 15:49:06 GMT-0400 (Eastern Daylight Time),1633376946169,"hl7,orchid,sso"
59893d6974410f2220d54d06,Eskenazi Health,Tue Aug 08 2017 00:26:17 GMT-0400 (Eastern Daylight Time),1502166377863,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066581,"appointment reminders,hl7,siu,voice"
59bc2849ff167259af2f1c8c,Staten Island PPS,Fri Sep 15 2017 15:21:46 GMT-0400 (Eastern Daylight Time),1505503306015,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066751,"dsrip,pam,voice"
59c091e3d27cbe326af69d68,CHI Health,Mon Sep 18 2017 23:41:23 GMT-0400 (Eastern Daylight Time),1505792483410,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066819,"hl7,orchid,sso,voice"
59c4025fd27cbebc83ebcf22,Chattanooga Endoscopy Center,Thu Sep 21 2017 14:18:07 GMT-0400 (Eastern Daylight Time),1506017887662,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066853,"asc,sftp,voice"
59d82188d27cbe7678087bbe,Tri-City Medical Center,Fri Oct 06 2017 20:36:24 GMT-0400 (Eastern Daylight Time),1507336584286,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066958,"hl7,orchid"
59dcd0bcff167278f2dea538,Nascentia Health,Tue Oct 10 2017 09:53:00 GMT-0400 (Eastern Daylight Time),1507643580449,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066991,"hha,sftp,voice"
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,Mon Oct 23 2017 17:54:35 GMT-0400 (Eastern Daylight Time),1508795675816,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067124,"hl7,orchid,sso"
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1509472614682,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067224,marketing
5a0f22d4ff16725c1630d97c,Priority Partners,Fri Nov 17 2017 12:56:36 GMT-0500 (Eastern Standard Time),1510941396396,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067259,"mco,payor,preventive,voice"
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1513714599858,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067429,"hha,pilot,sftp,voice"
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1518744667707,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067984,"ambulatory,payor,preventive,voice"
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1519660712162,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068088,"echo,implementation,sftp,snf,voice"
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,Mon Feb 26 2018 13:14:55 GMT-0500 (Eastern Standard Time),1519668895769,Mon Sep 13 2021 10:25:40 GMT-0400 (Eastern Daylight Time),1631543140637,"appointment reminders,hl7,voice"
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1519760604716,Tue Sep 07 2021 17:38:05 GMT-0400 (Eastern Daylight Time),1631050685446,"pilot,sftp,snf,voice"
5aa81efd74410fa8504e9aea,Geisinger Health System,Tue Mar 13 2018 14:57:01 GMT-0400 (Eastern Daylight Time),1520967421447,Thu Sep 30 2021 15:53:29 GMT-0400 (Eastern Daylight Time),1633031609803,"hl7,implementation,orchid,sftp,sso"
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,Thu Apr 12 2018 14:36:26 GMT-0400 (Eastern Daylight Time),1523558186650,Thu Sep 23 2021 00:38:19 GMT-0400 (Eastern Daylight Time),1632371899799,"implementation,pilot,sftp,voice"
5adfa033ff167296f95e72e7,Medical West,Tue Apr 24 2018 17:22:59 GMT-0400 (Eastern Daylight Time),1524604979391,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068527,"hl7,orchid"
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,Mon Apr 30 2018 13:16:15 GMT-0400 (Eastern Daylight Time),1525108575171,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068630,"appointment reminders,implementation,preventive,sftp,voice"
5af48014ff167217fbe09c60,Reid Health,Thu May 10 2018 13:23:32 GMT-0400 (Eastern Daylight Time),1525973012640,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068699,"hl7,orchid"
5b06f54eff1672b95687c44b,Revival Home Health,Thu May 24 2018 13:24:30 GMT-0400 (Eastern Daylight Time),1527182670369,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068803,"hha,implementation"
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1527707488867,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068834,"hl7,orchid"
5b182aacd27cbe7487a74365,Marshall Health,Wed Jun 06 2018 14:40:44 GMT-0400 (Eastern Daylight Time),1528310444333,Wed Sep 29 2021 16:50:46 GMT-0400 (Eastern Daylight Time),1632948646763,"appointment reminders,sftp,voice"
5b2286ddff1672e6cf391489,Christiana Care Health System,Thu Jun 14 2018 11:16:45 GMT-0400 (Eastern Daylight Time),1528989405584,Fri Oct 01 2021 13:56:30 GMT-0400 (Eastern Daylight Time),1633110990610,"hl7,implementation,orchid,sso"
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,Thu Jul 05 2018 09:37:43 GMT-0400 (Eastern Daylight Time),1530797863932,Thu Sep 09 2021 13:51:43 GMT-0400 (Eastern Daylight Time),1631209903425,"hl7,implementation,orchid,voice"
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,Mon Jul 16 2018 09:42:31 GMT-0400 (Eastern Daylight Time),1531748551629,Tue Aug 17 2021 16:39:05 GMT-0400 (Eastern Daylight Time),1629232745945,"sftp,voice"
5b4f50dcff16722008feef6e,Westchester Medical Center,Wed Jul 18 2018 10:38:20 GMT-0400 (Eastern Daylight Time),1531924700703,Thu Sep 09 2021 15:09:15 GMT-0400 (Eastern Daylight Time),1631214555686,"implementation,sftp,voice"
5b60819ad27cbe9e835cc139,Southcoast Health,Tue Jul 31 2018 11:34:50 GMT-0400 (Eastern Daylight Time),1533051290383,Tue Sep 07 2021 18:09:32 GMT-0400 (Eastern Daylight Time),1631052572487,"hl7,implementation,orchid,sso"
